timestamp,net_import_AT,net_import_DE_LU,net_import_FR,net_import_IT_NORD,net_import_total
2025-10-22 13:15:00+00:00,,328.35382,,,328.35382
2025-10-22 13:30:00+00:00,,60.382221,,,60.382221
2025-10-22 13:45:00+00:00,,-298.6781,,,-298.6781
2025-10-22 14:00:00+00:00,-867.913696,-474.672882,2274.3975,-2382.0,-1450.1890779999999
2025-10-22 14:15:00+00:00,,-877.147277,,,-877.147277
2025-10-22 14:30:00+00:00,,-1276.721923,,,-1276.721923
2025-10-22 14:45:00+00:00,,-1571.052856,,,-1571.052856
2025-10-22 15:00:00+00:00,-1561.890136,-2216.648437,1163.755,-372.0,-2986.7835729999997
2025-10-22 15:15:00+00:00,,-2835.744628,,,-2835.744628
2025-10-22 15:30:00+00:00,,-3048.501708,,,-3048.501708
2025-10-22 15:45:00+00:00,,-3035.538818,,,-3035.538818
2025-10-22 16:00:00+00:00,-1479.923095,-3172.712402,814.8675,-86.0,-3923.7679970000004
2025-10-22 16:15:00+00:00,,-3083.327636,,,-3083.327636
2025-10-22 16:30:00+00:00,,-3072.851074,,,-3072.851074
2025-10-22 16:45:00+00:00,,-3183.738281,,,-3183.738281
2025-10-22 17:00:00+00:00,-1516.731201,-3197.590576,452.035,96.75,-4165.536777
2025-10-22 17:15:00+00:00,,-3252.720214,,,-3252.720214
2025-10-22 17:30:00+00:00,,-3184.54541,,,-3184.54541
2025-10-22 17:45:00+00:00,,-3028.965087,,,-3028.965087
2025-10-22 18:00:00+00:00,-1428.715209,-2970.75,677.6075,-495.25,-4217.107709
2025-10-22 18:15:00+00:00,,-2898.05371,,,-2898.05371
2025-10-22 18:30:00+00:00,,-2641.141845,,,-2641.141845
2025-10-22 18:45:00+00:00,,-2255.131103,,,-2255.131103
2025-10-22 19:00:00+00:00,-1114.269531,-1782.36206,1404.6575,-1381.0,-2872.974091
2025-10-22 19:15:00+00:00,,-1403.686279,,,-1403.686279
2025-10-22 19:30:00+00:00,,-1215.613037,,,-1215.613037
2025-10-22 19:45:00+00:00,,-834.776916,,,-834.776916
2025-10-22 20:00:00+00:00,-564.774047,-281.588409,2243.495,-1555.5,-158.36745600000017
2025-10-22 20:15:00+00:00,,110.657508,,,110.657508
2025-10-22 20:30:00+00:00,,223.553695,,,223.553695
2025-10-22 20:45:00+00:00,,399.104309,,,399.104309
2025-10-22 21:00:00+00:00,-561.917602,175.188491,2716.4225,-1337.75,991.943389
2025-10-22 21:15:00+00:00,,258.059661,,,258.059661
2025-10-22 21:30:00+00:00,,164.936111,,,164.936111
2025-10-22 21:45:00+00:00,,329.443511,,,329.443511
2025-10-22 22:00:00+00:00,-377.122222,-22.214086,3485.385,-1783.25,1302.7986920000003
2025-10-22 22:15:00+00:00,,-203.629837,,,-203.629837
2025-10-22 22:30:00+00:00,,15.00675,,,15.00675
2025-10-22 22:45:00+00:00,,-9.902089,,,-9.902089
2025-10-22 23:00:00+00:00,-566.058105,-312.55957,3276.8875,-1743.5,654.7698249999999
2025-10-22 23:15:00+00:00,,-217.614059,,,-217.614059
2025-10-22 23:30:00+00:00,,172.854019,,,172.854019
2025-10-22 23:45:00+00:00,,360.387542,,,360.387542
2025-10-23 00:00:00+00:00,-597.160095,172.296203,3681.6325,-2068.0,1188.7686080000003
2025-10-23 00:15:00+00:00,,241.595321,,,241.595321
2025-10-23 00:30:00+00:00,,228.337066,,,228.337066
2025-10-23 00:45:00+00:00,,243.361938,,,243.361938
2025-10-23 01:00:00+00:00,-610.538757,74.841735,3783.785,-1935.5,1312.5879779999996
2025-10-23 01:15:00+00:00,,188.989379,,,188.989379
2025-10-23 01:30:00+00:00,,297.267272,,,297.267272
2025-10-23 01:45:00+00:00,,263.780059,,,263.780059
2025-10-23 02:00:00+00:00,-758.520812,297.437164,3843.3575,-1960.5,1421.7738520000003
2025-10-23 02:15:00+00:00,,75.44149,,,75.44149
2025-10-23 02:30:00+00:00,,54.208053,,,54.208053
2025-10-23 02:45:00+00:00,,-118.801704,,,-118.801704
2025-10-23 03:00:00+00:00,-1015.892456,-136.99588,3704.4,-1138.25,1413.261664
2025-10-23 03:15:00+00:00,,-338.405029,,,-338.405029
2025-10-23 03:30:00+00:00,,-546.506286,,,-546.506286
2025-10-23 03:45:00+00:00,,-571.968017,,,-571.968017
2025-10-23 04:00:00+00:00,-1146.660522,-260.407043,3030.235,-1359.5,263.6674350000003
2025-10-23 04:15:00+00:00,,-462.573333,,,-462.573333
2025-10-23 04:30:00+00:00,,-671.276,,,-671.276
2025-10-23 04:45:00+00:00,,-548.114135,,,-548.114135
2025-10-23 05:00:00+00:00,-1257.424194,-626.1203,2783.6475,-2739.0,-1838.896994
2025-10-23 05:15:00+00:00,,-652.844116,,,-652.844116
2025-10-23 05:30:00+00:00,,-744.564086,,,-744.564086
2025-10-23 05:45:00+00:00,,-644.882385,,,-644.882385
2025-10-23 06:00:00+00:00,-1113.979492,-812.192138,2732.5575,-2777.5,-1971.11413
2025-10-23 06:15:00+00:00,,-779.6333,,,-779.6333
2025-10-23 06:30:00+00:00,,-650.927368,,,-650.927368
2025-10-23 06:45:00+00:00,,-536.470886,,,-536.470886
2025-10-23 07:00:00+00:00,-840.538635,19.838495,3263.4775,-2656.25,-213.47263999999996
2025-10-23 07:15:00+00:00,,189.047454,,,189.047454
2025-10-23 07:30:00+00:00,,204.049331,,,204.049331
2025-10-23 07:45:00+00:00,,554.298889,,,554.298889
2025-10-23 08:00:00+00:00,-367.027984,1141.628906,3235.5875,-3282.25,727.9384220000002
2025-10-23 08:15:00+00:00,,1136.410766,,,1136.410766
2025-10-23 08:30:00+00:00,,1184.107421,,,1184.107421
2025-10-23 08:45:00+00:00,,1000.454711,,,1000.454711
2025-10-23 09:00:00+00:00,-378.218292,1217.38562,3272.6875,-2581.0,1530.8548279999995
2025-10-23 09:15:00+00:00,,1248.950439,,,1248.950439
2025-10-23 09:30:00+00:00,,1120.920043,,,1120.920043
2025-10-23 09:45:00+00:00,,975.971008,,,975.971008
2025-10-23 10:00:00+00:00,-479.729919,1192.606811,3154.71,-2420.5,1447.0868920000003
2025-10-23 10:15:00+00:00,,1167.9104,,,1167.9104
2025-10-23 10:30:00+00:00,,1255.728515,,,1255.728515
2025-10-23 10:45:00+00:00,,1351.235473,,,1351.235473
2025-10-23 11:00:00+00:00,-594.725708,1430.989135,3287.565,-2568.25,1555.5784270000004
2025-10-23 11:15:00+00:00,,1339.583007,,,1339.583007
2025-10-23 11:30:00+00:00,,1446.415771,,,1446.415771
2025-10-23 11:45:00+00:00,,1413.744873,,,1413.744873
2025-10-23 12:00:00+00:00,-453.184478,1075.071899,3134.1125,-2446.75,1309.249921
2025-10-23 12:15:00+00:00,,933.790161,,,933.790161
2025-10-23 12:30:00+00:00,,979.976989,,,979.976989
2025-10-23 12:45:00+00:00,,1061.446533,,,1061.446533
2025-10-23 13:00:00+00:00,-542.883239,636.44934,3058.39,-2473.25,678.7061009999998
2025-10-23 13:15:00+00:00,,731.103454,,,731.103454
2025-10-23 13:30:00+00:00,,636.723876,,,636.723876
2025-10-23 13:45:00+00:00,,579.721496,,,579.721496
2025-10-23 14:00:00+00:00,-693.416748,303.85321,2538.08,-2476.0,-327.48353799999995
2025-10-23 14:15:00+00:00,,147.441192,,,147.441192
2025-10-23 14:30:00+00:00,,-77.810722,,,-77.810722
2025-10-23 14:45:00+00:00,,-14.749328,,,-14.749328
2025-10-23 15:00:00+00:00,-796.892944,270.330169,1888.6125,-2625.0,-1262.9502750000001
2025-10-23 15:15:00+00:00,,513.992736,,,513.992736
2025-10-23 15:30:00+00:00,,349.910583,,,349.910583
2025-10-23 15:45:00+00:00,,121.503349,,,121.503349
2025-10-23 16:00:00+00:00,-939.624877,47.205371,1429.33,-1984.0,-1447.089506
2025-10-23 16:15:00+00:00,,368.216552,,,368.216552
2025-10-23 16:30:00+00:00,,502.83432,,,502.83432
2025-10-23 16:45:00+00:00,,535.600585,,,535.600585
2025-10-23 17:00:00+00:00,-695.961059,716.450073,1969.5675,-1913.0,77.0565140000001
2025-10-23 17:15:00+00:00,,820.616516,,,820.616516
2025-10-23 17:30:00+00:00,,851.845031,,,851.845031
2025-10-23 17:45:00+00:00,,764.452331,,,764.452331
2025-10-23 18:00:00+00:00,-430.936187,543.325744,2369.615,-2080.25,401.75455699999975
2025-10-23 18:15:00+00:00,,810.045471,,,810.045471
2025-10-23 18:30:00+00:00,,912.784118,,,912.784118
2025-10-23 18:45:00+00:00,,1036.444946,,,1036.444946
2025-10-23 19:00:00+00:00,-223.212326,1118.897949,2720.7,-2700.5,915.8856229999997
2025-10-23 19:15:00+00:00,,1174.750122,,,1174.750122
2025-10-23 19:30:00+00:00,,1373.769653,,,1373.769653
2025-10-23 19:45:00+00:00,,1464.443115,,,1464.443115
2025-10-23 20:00:00+00:00,-19.146341,1989.63419,2787.7,-2726.75,2031.437849
2025-10-23 20:15:00+00:00,,2194.19563,,,2194.19563
2025-10-23 20:30:00+00:00,,1681.735839,,,1681.735839
2025-10-23 20:45:00+00:00,,1646.133666,,,1646.133666
2025-10-23 21:00:00+00:00,-356.118682,1546.598022,2969.46,-2028.25,2131.68934
2025-10-23 21:15:00+00:00,,1500.353881,,,1500.353881
2025-10-23 21:30:00+00:00,,1423.758544,,,1423.758544
2025-10-23 21:45:00+00:00,,1399.047363,,,1399.047363
2025-10-23 22:00:00+00:00,-533.801452,1412.404785,3337.6175,-2035.25,2180.9708329999994
2025-10-23 22:15:00+00:00,,1391.471801,,,1391.471801
2025-10-23 22:30:00+00:00,,1276.58789,,,1276.58789
2025-10-23 22:45:00+00:00,,1336.972167,,,1336.972167
2025-10-23 23:00:00+00:00,-377.841552,1573.413574,3146.6275,-2191.75,2150.449522
2025-10-23 23:15:00+00:00,,1701.009887,,,1701.009887
2025-10-23 23:30:00+00:00,,1698.626464,,,1698.626464
2025-10-23 23:45:00+00:00,,1730.375,,,1730.375
2025-10-24 00:00:00+00:00,-261.849975,1787.526733,3082.2975,-2237.25,2370.724258
2025-10-24 00:15:00+00:00,,1804.2052,,,1804.2052
2025-10-24 00:30:00+00:00,,1738.303466,,,1738.303466
2025-10-24 00:45:00+00:00,,1648.236938,,,1648.236938
2025-10-24 01:00:00+00:00,-159.64952,1640.838378,3076.4525,-2229.75,2327.891358
2025-10-24 01:15:00+00:00,,1587.971557,,,1587.971557
2025-10-24 01:30:00+00:00,,1650.930297,,,1650.930297
2025-10-24 01:45:00+00:00,,1752.176391,,,1752.176391
2025-10-24 02:00:00+00:00,-157.691818,1642.971313,3152.9075,-2343.5,2294.686995
2025-10-24 02:15:00+00:00,,1687.272094,,,1687.272094
2025-10-24 02:30:00+00:00,,1581.531127,,,1581.531127
2025-10-24 02:45:00+00:00,,1490.589599,,,1490.589599
2025-10-24 03:00:00+00:00,-263.766571,1505.845947,3218.81,-2036.25,2424.639376
2025-10-24 03:15:00+00:00,,1514.507934,,,1514.507934
2025-10-24 03:30:00+00:00,,1382.599731,,,1382.599731
2025-10-24 03:45:00+00:00,,1142.755737,,,1142.755737
2025-10-24 04:00:00+00:00,-395.643432,780.89215,3126.8625,-2507.25,1004.861218
2025-10-24 04:15:00+00:00,,1090.636596,,,1090.636596
2025-10-24 04:30:00+00:00,,667.739013,,,667.739013
2025-10-24 04:45:00+00:00,,517.359497,,,517.359497
2025-10-24 05:00:00+00:00,-430.218261,496.716583,2358.665,-3389.0,-963.8366780000001
2025-10-24 05:15:00+00:00,,862.274536,,,862.274536
2025-10-24 05:30:00+00:00,,836.567871,,,836.567871
2025-10-24 05:45:00+00:00,,924.854248,,,924.854248
2025-10-24 06:00:00+00:00,-244.833496,1042.567504,1977.17,-3351.25,-576.3459919999996
2025-10-24 06:15:00+00:00,,1180.467163,,,1180.467163
2025-10-24 06:30:00+00:00,,1124.980834,,,1124.980834
2025-10-24 06:45:00+00:00,,1253.407836,,,1253.407836
2025-10-24 07:00:00+00:00,-113.705024,1480.706054,2002.495,-2491.75,877.7460299999998
2025-10-24 07:15:00+00:00,,1603.090087,,,1603.090087
2025-10-24 07:30:00+00:00,,1676.566406,,,1676.566406
2025-10-24 07:45:00+00:00,,1586.427734,,,1586.427734
2025-10-24 08:00:00+00:00,-415.820861,1420.858154,2886.7025,-1680.75,2210.9897929999997
2025-10-24 08:15:00+00:00,,1190.281005,,,1190.281005
2025-10-24 08:30:00+00:00,,1428.949829,,,1428.949829
2025-10-24 08:45:00+00:00,,1383.364135,,,1383.364135
2025-10-24 09:00:00+00:00,-620.568786,1345.980102,2690.035,-1215.75,2199.6963159999996
2025-10-24 09:15:00+00:00,,1511.724853,,,1511.724853
2025-10-24 09:30:00+00:00,,1449.420654,,,1449.420654
2025-10-24 09:45:00+00:00,,1500.055175,,,1500.055175
2025-10-24 10:00:00+00:00,-505.517822,1502.921997,2691.3175,-1239.0,2449.721675
2025-10-24 10:15:00+00:00,,1579.92041,,,1579.92041
2025-10-24 10:30:00+00:00,,1719.973876,,,1719.973876
2025-10-24 10:45:00+00:00,,1643.69104,,,1643.69104
2025-10-24 11:00:00+00:00,-297.457153,1664.220581,2772.285,-1728.25,2410.798428
2025-10-24 11:15:00+00:00,,1753.221801,,,1753.221801
2025-10-24 11:30:00+00:00,,1758.660278,,,1758.660278
2025-10-24 11:45:00+00:00,,1903.676391,,,1903.676391
2025-10-24 12:00:00+00:00,-235.961135,1945.833251,2475.415,-1975.25,2210.0371159999995
2025-10-24 12:15:00+00:00,,1950.246948,,,1950.246948
2025-10-24 12:30:00+00:00,,1994.116333,,,1994.116333
2025-10-24 12:45:00+00:00,,1934.542114,,,1934.542114
2025-10-24 13:00:00+00:00,-394.913818,1938.378906,2654.02,-1703.5,2493.9850879999995
2025-10-24 13:15:00+00:00,,1769.86499,,,1769.86499
2025-10-24 13:30:00+00:00,,1505.975341,,,1505.975341
2025-10-24 13:45:00+00:00,,1420.227539,,,1420.227539
2025-10-24 14:00:00+00:00,-277.711944,1627.488525,2799.4675,-2339.0,1810.2440810000007
2025-10-24 14:15:00+00:00,,1545.641357,,,1545.641357
2025-10-24 14:30:00+00:00,,1332.003173,,,1332.003173
2025-10-24 14:45:00+00:00,,1099.700195,,,1099.700195
2025-10-24 15:00:00+00:00,-289.155212,1151.152832,2707.5825,-3026.0,543.5801200000001
2025-10-24 15:15:00+00:00,,1438.300659,,,1438.300659
2025-10-24 15:30:00+00:00,,1393.502075,,,1393.502075
2025-10-24 15:45:00+00:00,,1320.048828,,,1320.048828
2025-10-24 16:00:00+00:00,-433.324493,1592.949951,2215.3675,-3378.75,-3.757042000000183
2025-10-24 16:15:00+00:00,,1758.74353,,,1758.74353
2025-10-24 16:30:00+00:00,,1526.255126,,,1526.255126
2025-10-24 16:45:00+00:00,,1513.339843,,,1513.339843
2025-10-24 17:00:00+00:00,-212.260116,1702.283081,1808.0075,-3346.75,-48.71953500000018
2025-10-24 17:15:00+00:00,,1805.896362,,,1805.896362
2025-10-24 17:30:00+00:00,,1729.486083,,,1729.486083
2025-10-24 17:45:00+00:00,,1829.316894,,,1829.316894
2025-10-24 18:00:00+00:00,-317.115295,1625.861083,2417.745,-3449.5,276.99078800000007
2025-10-24 18:15:00+00:00,,1556.665527,,,1556.665527
2025-10-24 18:30:00+00:00,,1651.5625,,,1651.5625
2025-10-24 18:45:00+00:00,,1612.921997,,,1612.921997
2025-10-24 19:00:00+00:00,-473.289489,1632.670043,2790.78,-3251.75,698.410554
2025-10-24 19:15:00+00:00,,1640.961669,,,1640.961669
2025-10-24 19:30:00+00:00,,1767.251953,,,1767.251953
2025-10-24 19:45:00+00:00,,1621.223022,,,1621.223022
2025-10-24 20:00:00+00:00,-419.789489,1644.282104,2898.8875,-3045.75,1077.630115
2025-10-24 20:15:00+00:00,,1775.020385,,,1775.020385
2025-10-24 20:30:00+00:00,,1866.168823,,,1866.168823
2025-10-24 20:45:00+00:00,,1890.485961,,,1890.485961
2025-10-24 21:00:00+00:00,-339.498535,1957.517333,2884.6425,-2614.25,1888.411298
2025-10-24 21:15:00+00:00,,1784.11145,,,1784.11145
2025-10-24 21:30:00+00:00,,1935.190795,,,1935.190795
2025-10-24 21:45:00+00:00,,1943.669311,,,1943.669311
2025-10-24 22:00:00+00:00,277.703216,2281.46997,1769.6275,-3004.25,1324.5506860000005
2025-10-24 22:15:00+00:00,,2556.10083,,,2556.10083
2025-10-24 22:30:00+00:00,,2492.296875,,,2492.296875
2025-10-24 22:45:00+00:00,,2495.784912,,,2495.784912
2025-10-24 23:00:00+00:00,257.985656,2535.993896,1738.2275,-2800.5,1731.7070519999997
2025-10-24 23:15:00+00:00,,2637.008789,,,2637.008789
2025-10-24 23:30:00+00:00,,2788.943115,,,2788.943115
2025-10-24 23:45:00+00:00,,2729.681152,,,2729.681152
2025-10-25 00:00:00+00:00,31.86647,2647.20288,1974.12,-2680.0,1973.1893499999996
2025-10-25 00:15:00+00:00,,2553.57788,,,2553.57788
2025-10-25 00:30:00+00:00,,2551.009277,,,2551.009277
2025-10-25 00:45:00+00:00,,2361.976806,,,2361.976806
2025-10-25 01:00:00+00:00,-89.085052,2126.641845,2444.2575,-2519.5,1962.3142930000004
2025-10-25 01:15:00+00:00,,2123.748046,,,2123.748046
2025-10-25 01:30:00+00:00,,2038.838134,,,2038.838134
2025-10-25 01:45:00+00:00,,1979.168457,,,1979.168457
2025-10-25 02:00:00+00:00,-389.524017,1816.355346,2585.6825,-2213.5,1799.013829
2025-10-25 02:15:00+00:00,,1660.437377,,,1660.437377
2025-10-25 02:30:00+00:00,,1859.831054,,,1859.831054
2025-10-25 02:45:00+00:00,,1754.157714,,,1754.157714
2025-10-25 03:00:00+00:00,-169.879684,1740.513793,2543.88,-2360.25,1754.2641089999997
2025-10-25 03:15:00+00:00,,1635.677856,,,1635.677856
2025-10-25 03:30:00+00:00,,1601.975463,,,1601.975463
2025-10-25 03:45:00+00:00,,1536.488037,,,1536.488037
2025-10-25 04:00:00+00:00,-160.624771,1854.106933,2074.6,-2679.5,1088.5821619999997
2025-10-25 04:15:00+00:00,,1954.922729,,,1954.922729
2025-10-25 04:30:00+00:00,,2031.207763,,,2031.207763
2025-10-25 04:45:00+00:00,,2158.864746,,,2158.864746
2025-10-25 05:00:00+00:00,-277.222076,2072.523193,2098.915,-3030.75,863.4661169999999
2025-10-25 05:15:00+00:00,,1876.367431,,,1876.367431
2025-10-25 05:30:00+00:00,,1902.901,,,1902.901
2025-10-25 05:45:00+00:00,,1883.949829,,,1883.949829
2025-10-25 06:00:00+00:00,-53.881137,1754.730957,1831.8225,-3015.25,517.4223199999997
2025-10-25 06:15:00+00:00,,1892.162231,,,1892.162231
2025-10-25 06:30:00+00:00,,2101.53247,,,2101.53247
2025-10-25 06:45:00+00:00,,2179.212646,,,2179.212646
2025-10-25 07:00:00+00:00,214.733123,2028.405029,1709.34,-2635.25,1317.2281519999997
2025-10-25 07:15:00+00:00,,2119.265625,,,2119.265625
2025-10-25 07:30:00+00:00,,2268.60913,,,2268.60913
2025-10-25 07:45:00+00:00,,2374.87915,,,2374.87915
2025-10-25 08:00:00+00:00,187.873931,2233.881835,1597.395,-2187.5,1831.6507660000002
2025-10-25 08:15:00+00:00,,2264.160888,,,2264.160888
2025-10-25 08:30:00+00:00,,2322.805175,,,2322.805175
2025-10-25 08:45:00+00:00,,2417.957519,,,2417.957519
2025-10-25 09:00:00+00:00,426.900085,2698.10205,1700.1975,-1862.75,2962.449635
2025-10-25 09:15:00+00:00,,2516.516357,,,2516.516357
2025-10-25 09:30:00+00:00,,2584.731933,,,2584.731933
2025-10-25 09:45:00+00:00,,2764.621337,,,2764.621337
2025-10-25 10:00:00+00:00,568.850219,2761.608642,1379.7,-1830.5,2879.658861
2025-10-25 10:15:00+00:00,,2857.256103,,,2857.256103
2025-10-25 10:30:00+00:00,,3037.053955,,,3037.053955
2025-10-25 10:45:00+00:00,,3067.527343,,,3067.527343
2025-10-25 11:00:00+00:00,453.379241,3182.543457,1584.9375,-1962.75,3258.1101980000003
2025-10-25 11:15:00+00:00,,3015.521728,,,3015.521728
2025-10-25 11:30:00+00:00,,3075.356689,,,3075.356689
2025-10-25 11:45:00+00:00,,3054.329101,,,3054.329101
2025-10-25 12:00:00+00:00,296.308197,2992.744628,1580.35,-1634.25,3235.152824999999
2025-10-25 12:15:00+00:00,,2876.89038,,,2876.89038
2025-10-25 12:30:00+00:00,,2777.554443,,,2777.554443
2025-10-25 12:45:00+00:00,,2728.965332,,,2728.965332
2025-10-25 13:00:00+00:00,157.610275,2524.051757,2009.08,-1460.25,3230.492032
2025-10-25 13:15:00+00:00,,2515.339355,,,2515.339355
2025-10-25 13:30:00+00:00,,2403.047119,,,2403.047119
2025-10-25 13:45:00+00:00,,2254.554199,,,2254.554199
2025-10-25 14:00:00+00:00,-6.997152,2058.01538,2124.8225,-1879.75,2296.090728
2025-10-25 14:15:00+00:00,,1879.439208,,,1879.439208
2025-10-25 14:30:00+00:00,,1483.542846,,,1483.542846
2025-10-25 14:45:00+00:00,,1063.616333,,,1063.616333
2025-10-25 15:00:00+00:00,-267.115905,986.656677,2108.3175,-2389.0,438.85827199999994
2025-10-25 15:15:00+00:00,,967.518554,,,967.518554
2025-10-25 15:30:00+00:00,,976.255859,,,976.255859
2025-10-25 15:45:00+00:00,,1125.873046,,,1125.873046
2025-10-25 16:00:00+00:00,-391.671386,941.396972,1769.94,-2560.75,-241.08441399999992
2025-10-25 16:15:00+00:00,,948.148681,,,948.148681
2025-10-25 16:30:00+00:00,,1113.001708,,,1113.001708
2025-10-25 16:45:00+00:00,,1254.052856,,,1254.052856
2025-10-25 17:00:00+00:00,41.055683,1434.419433,1511.87,-2926.0,61.34511599999996
2025-10-25 17:15:00+00:00,,1634.894042,,,1634.894042
2025-10-25 17:30:00+00:00,,1660.060913,,,1660.060913
2025-10-25 17:45:00+00:00,,1641.354736,,,1641.354736
2025-10-25 18:00:00+00:00,306.89331,1818.747192,1948.64,-3184.75,889.5305020000005
2025-10-25 18:15:00+00:00,,1802.194213,,,1802.194213
2025-10-25 18:30:00+00:00,,1927.60852,,,1927.60852
2025-10-25 18:45:00+00:00,,1798.556396,,,1798.556396
2025-10-25 19:00:00+00:00,261.121978,1707.519775,2112.4625,-3130.75,950.354253
2025-10-25 19:15:00+00:00,,1764.461181,,,1764.461181
2025-10-25 19:30:00+00:00,,1925.520874,,,1925.520874
2025-10-25 19:45:00+00:00,,1874.628906,,,1874.628906
2025-10-25 20:00:00+00:00,298.337127,1848.466674,1988.4325,-2763.75,1371.486301
2025-10-25 20:15:00+00:00,,1938.382202,,,1938.382202
2025-10-25 20:30:00+00:00,,2224.963378,,,2224.963378
2025-10-25 20:45:00+00:00,,2358.15625,,,2358.15625
2025-10-25 21:00:00+00:00,300.949432,2428.811523,1978.52,-2703.5,2004.7809550000002
2025-10-25 21:15:00+00:00,,2327.961914,,,2327.961914
2025-10-25 21:30:00+00:00,,2336.759521,,,2336.759521
2025-10-25 21:45:00+00:00,,2401.758056,,,2401.758056
2025-10-25 22:00:00+00:00,361.336212,2424.488525,1858.535,-3090.5,1553.8597370000007
2025-10-25 22:15:00+00:00,,2685.658447,,,2685.658447
2025-10-25 22:30:00+00:00,,2770.246337,,,2770.246337
2025-10-25 22:45:00+00:00,,2783.843505,,,2783.843505
2025-10-25 23:00:00+00:00,506.619537,2908.064453,1601.5225,-3210.393554,1805.8129360000003
2025-10-25 23:15:00+00:00,,3001.849853,,,3001.849853
2025-10-25 23:30:00+00:00,,3041.906005,,,3041.906005
2025-10-25 23:45:00+00:00,,3126.677246,,,3126.677246
2025-10-26 00:00:00+00:00,263.522491,2994.236328,1792.205,-2933.817626,2116.1461930000005
2025-10-26 00:15:00+00:00,,2834.085205,,,2834.085205
2025-10-26 00:30:00+00:00,,2833.661376,,,2833.661376
2025-10-26 00:45:00+00:00,,2815.696044,,,2815.696044
2025-10-26 01:00:00+00:00,276.826263,2620.317138,1848.315,-2619.461669,2125.996732
2025-10-26 01:15:00+00:00,,2465.343017,,,2465.343017
2025-10-26 01:30:00+00:00,,2447.182617,,,2447.182617
2025-10-26 01:45:00+00:00,,2394.87207,,,2394.87207
2025-10-26 02:00:00+00:00,209.154144,2066.891601,2003.505,-2516.189453,1763.3612920000005
2025-10-26 02:15:00+00:00,,2163.957031,,,2163.957031
2025-10-26 02:30:00+00:00,,2314.823242,,,2314.823242
2025-10-26 02:45:00+00:00,,2213.275146,,,2213.275146
2025-10-26 03:00:00+00:00,301.943664,2446.544189,1955.78,-2850.421386,1853.8464670000003
2025-10-26 03:15:00+00:00,,2539.416503,,,2539.416503
2025-10-26 03:30:00+00:00,,2602.621093,,,2602.621093
2025-10-26 03:45:00+00:00,,2592.620117,,,2592.620117
2025-10-26 04:00:00+00:00,288.398529,2606.400146,1670.08,-2720.629638,1844.249037
2025-10-26 04:15:00+00:00,,2709.970214,,,2709.970214
2025-10-26 04:30:00+00:00,,2726.115722,,,2726.115722
2025-10-26 04:45:00+00:00,,2781.411132,,,2781.411132
2025-10-26 05:00:00+00:00,440.993072,3039.412353,1235.32,-3110.944091,1604.7813339999998
2025-10-26 05:15:00+00:00,,3171.743896,,,3171.743896
2025-10-26 05:30:00+00:00,,3230.897705,,,3230.897705
2025-10-26 05:45:00+00:00,,3315.56372,,,3315.56372
2025-10-26 06:00:00+00:00,297.373809,3097.653564,1297.2825,-2716.858398,1975.4514750000003
2025-10-26 06:15:00+00:00,,3067.207519,,,3067.207519
2025-10-26 06:30:00+00:00,,2968.419433,,,2968.419433
2025-10-26 06:45:00+00:00,,2979.699218,,,2979.699218
2025-10-26 07:00:00+00:00,382.397552,2963.543457,995.8175,-2126.396972,2215.361537
2025-10-26 07:15:00+00:00,,2945.300781,,,2945.300781
2025-10-26 07:30:00+00:00,,3033.59082,,,3033.59082
2025-10-26 07:45:00+00:00,,3003.233886,,,3003.233886
2025-10-26 08:00:00+00:00,472.84436,2968.561523,969.58,-2350.863281,2060.1226020000004
2025-10-26 08:15:00+00:00,,3033.394042,,,3033.394042
2025-10-26 08:30:00+00:00,,3082.705078,,,3082.705078
2025-10-26 08:45:00+00:00,,3149.970214,,,3149.970214
2025-10-26 09:00:00+00:00,600.79486,3101.483154,527.9575,-1759.435058,2470.800456
2025-10-26 09:15:00+00:00,,2869.41333,,,2869.41333
2025-10-26 09:30:00+00:00,,2782.928222,,,2782.928222
2025-10-26 09:45:00+00:00,,2834.278808,,,2834.278808
2025-10-26 10:00:00+00:00,476.988433,2280.80249,875.785,-1706.961181,1926.614742
2025-10-26 10:15:00+00:00,,2144.610107,,,2144.610107
2025-10-26 10:30:00+00:00,,2386.162841,,,2386.162841
2025-10-26 10:45:00+00:00,,2462.998535,,,2462.998535
2025-10-26 11:00:00+00:00,345.379119,2205.350341,1341.2525,-1680.41101,2211.5709500000003
2025-10-26 11:15:00+00:00,,2221.662109,,,2221.662109
2025-10-26 11:30:00+00:00,,2027.207885,,,2027.207885
2025-10-26 11:45:00+00:00,,1966.740844,,,1966.740844
2025-10-26 12:00:00+00:00,52.743007,1801.469848,1887.9375,-1492.518676,2249.631679
2025-10-26 12:15:00+00:00,,1705.279663,,,1705.279663
2025-10-26 12:30:00+00:00,,1380.691894,,,1380.691894
2025-10-26 12:45:00+00:00,,1137.106933,,,1137.106933
2025-10-26 13:00:00+00:00,-462.144866,995.897216,2427.8375,-1066.481933,1895.1079170000003
2025-10-26 13:15:00+00:00,,848.407836,,,848.407836
2025-10-26 13:30:00+00:00,,782.079406,,,782.079406
2025-10-26 13:45:00+00:00,,710.401672,,,710.401672
2025-10-26 14:00:00+00:00,-379.184265,1324.722534,2734.83,-2171.846679,1508.5215899999998
2025-10-26 14:15:00+00:00,,1583.086303,,,1583.086303
